user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
24683,64032,Kindergarten Party!,"eclectic, party, kids",55849,Go Go Ninja Dinosaur,Four Tet (with Princess Watermelon),instrumental,0.626008629799,102.068969727,danceable,0.996964931488,minor
24683,64032,Kindergarten Party!,"eclectic, party, kids",219781,See You On The Moon!,Great Lake Swimmers
24683,64032,Kindergarten Party!,"eclectic, party, kids",390815,All Is Love,Karen O & the Kids
24683,64032,Kindergarten Party!,"eclectic, party, kids",126103,Playground hustle,The Do,instrumental,0.999991893768,90.5953292847,not_danceable,1,minor
24683,64032,Kindergarten Party!,"eclectic, party, kids",454967,Shimmy Shimmy Ya,El Michels Affair,voice,0.617555499077,99.8527526855,danceable,0.994971036911,major
24683,64032,Kindergarten Party!,"eclectic, party, kids",473200,Pass the Dutchie,Musical Youth
24683,64032,Kindergarten Party!,"eclectic, party, kids",317145,ABC,Jackson Five   
24683,64032,Kindergarten Party!,"eclectic, party, kids",168312,Kids In America,Kim Wilde
24683,64032,Kindergarten Party!,"eclectic, party, kids",248603,The Goonies 'R' Good Enough,Cyndi Lauper
24683,64032,Kindergarten Party!,"eclectic, party, kids",192600,D.A.N.C.E.,Justice
24683,64032,Kindergarten Party!,"eclectic, party, kids",7395,Harder Better Faster,Daft Punk
