user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",220,One More Time,Daft Punk
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",254868,"Boom, Boom, Boom, Boom!",Vengaboys
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",128618,Better Off Alone,Alice Deejay
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",61752,All I Ever Wanted,Basshunter
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",100997,Nth Degree,Morningwood
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",399200,Evacuate The Dancefloor,Cascada
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",32250,Just Dance (Feat Colby O'Donis),Lady GaGa
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",9220,Shake It,Metro Station
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",252376,Can You Hear Me,Enrique Iglesias
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",276280,Some Kinda Rush,Booty Luv,instrumental,0.962473154068,126.843421936,not_danceable,1,major
36199,58923,i wonder how many calories you can burn dancing...,"fun, euro-dance, party",68569,Bailamos,Enrique Iglesias
