user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318296,Around the World,Daft Punk,1
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318300,Alone In Kyoto,Air,1
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318305,Certified Banger,Magnetic Man,1,instrumental,0.971735239029,139.958786011,danceable,0.946427226067,major
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318310,Mad,Magnetic Man,1
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318314,The Greater Good,Nine Inch Nails,1,instrumental,0.997479736805,82.9883575439,danceable,0.884791731834,minor
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318322,Primavera,Ludovico Einaudi,1
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318328,The Way (Instrumental),Zack Hemsey,1
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318332,Threnody,Goldmund,1,instrumental,0.999994397163,132.826049805,not_danceable,0.989382922649,major
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318337,Virgin,Manchester Orchestra,1,instrumental,0.999999642372,139.966247559,not_danceable,1,minor
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318421,The Mark Has Been Made,Nine Inch Nails,1
