user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8142876,Hedwig's Theme,Hedwig's Theme,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8142897,Concerning Hobbits,Howard Shore,1,instrumental,0.935836911201,103.831222534,not_danceable,0.992465257645,major
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8142923,A Window To The Past,A Window To The Past,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8142945,Harry & Hermione,Harry & Hemione,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8142970,Jurassic Park,JP,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8142998,One Day,Hans Zimmer,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143025,"Climbing Up ""Iknimaya - The Path To Heaven""",James Horner,1,instrumental,0.940073490143,124.880393982,not_danceable,0.539202272892,major
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143058,Enterprising Young Men,Michael Giacchino,1,instrumental,0.925465464592,151.957138062,not_danceable,0.961176633835,minor
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143094,Many Meetings,Many Meetings,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143153,Slughorn's Confession,Nicholas Hooper,1,instrumental,1,141.000976562,not_danceable,1,minor
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143178,HomeAlone,Study Mix,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143387,This Land,This Land,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143423,Under The Stars,Hans Zimmer,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143486,"Becoming One Of ""The People"" Becoming One With Neytiri",James Horner,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143502,Epilogue,James Newton Howard,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143544,Arrival to Earth,Steve Jablonsky,1,instrumental,0.97463285923,143.752609253,not_danceable,0.86324185133,minor
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143590,The Return Of The King,Orginial Motion Picture Soundtrack,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143822,Remember the Titans Theme,Trevor Rabin,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143844,Harry In Winter,Patrick Doyle,1,instrumental,0.578581690788,131.316513062,not_danceable,0.97037422657,minor
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8143854,Define Dancing,Thomas Newman,1,instrumental,0.892294943333,98.9271240234,not_danceable,0.980033874512,major
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8144094,Everyday,Carly Comando,1
1469289,850823,Study Flow,"study, soundtrack, film score, orchestra, focus",8144112,Sky Ferry,Alexander Desplant,1
