user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7063397,She Moves She,Four Tet,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204194,Acid Wølfpack,Coyote Kisses,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204255,Happy Up Here,Breakbot,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204266,Holiday,Capital Cities,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204273,Intro,The xx,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204275,Jump in the Pool (Thin White Duke Remix),Friendly Fires,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204279,Kennedy,Ratatat,1,instrumental,1,110.014083862,not_danceable,1,minor
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204287,Ladyflash (Hot Chip Remix),The Go! Team,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204309,Melodic Trance,Moby,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204310,Me & The Moon (Clock Opera Remix),The Drums,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204331,Motivation [Lil B],Clams Casino,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204346,Need You Now,Cut Copy,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204348,New Chain (Phonetag Remix SB Edit),Small Black,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204359,Phantom (CFCF's Six Pack Remix),Justice,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204376,Ready For The Floor,Hot Chip,1,voice,0.890147089958,128.973068237,danceable,0.998310446739,minor
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204423,Two (Buffetlibre Remix),The Antlers,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204436,Untust US,Crystal Castles,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204448,Wildcat,Ratatat,1,instrumental,0.999997973442,115.897857666,danceable,0.969764947891,minor
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204648,Little Girl Blue (Postal Service Remix),Nina Simone,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204879,Lord Leopard,Caribou,1,voice,0.515997290611,132.463729858,not_danceable,0.764720380306,minor
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204905,Can't Get Thru,BLAKKAT feat NATALIE ARNOLD,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204952,Sun Showers,Arrange,1
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7205138,Transparent things,Fujiya & Miyagi,1,voice,0.898817956448,122.102806091,danceable,0.98069524765,minor
