user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708194,To Build a Home,The Cinematic Orchestra
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708204,Where The Wild Things Are,Patrick Watson
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708208,Big Bird In A Small Cage,Patrick Watson
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708219,Drifters,Patrick Watson
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708231, We Are Young Ft. Janelle Monae,Fun.
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708232,"Goodwill, Hook N Sling   Take You Higher (Club Mix) (Cut)",
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708241,Parov Stelar   Promises (Feat. Klaus Hainy),
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708249,Parov Stelar   Letoile (Feat. Max The Sax),
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708254,Parov Stelar   Coco (Feat. Lilja Bloom),
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708257,Parov Stelar   Ragtime (Feat. Lilja Bloom),
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708273,They Move On Tracks Of Never-ending Light,This Will Destroy You
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708276,Deus Ex Machina,If These Trees Could Talk
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708277,There Are Some Remedies Worse Than The Disease,This Will Destroy You
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708318,Title And Registration,Death Cab For Cutie
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708331,Dancing Lights,Of Angels
1061458,791603,"Sit back, listen. Chill, game, study. FOCUS.","chill, feel good, study, focus",7708347,Classical Gas,Eric Clapton
