user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",219296,Running Up That Hill (Datassette Remix),Kate Bush
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",373535,Drop (Kings Of Convenience Remix),Cornelius
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",64913,Kim and Jessie (DatA Remix),M83
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",276193,Electric Feel (Justice Remix),MGMT
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",126893,Arcadia (Telefon Tel Aviv Version),Apparat
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",71100,Breathe Me [Four Tet Remix],Sia
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",595882,Don't Save Us From the Flames (Superpitcher Remix),M83
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",595912,The Beginning of the End (Ladytron),Nine Inch Nails
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",449778,Monster Hospital (MSTRKRFT Remix),Metric
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",264193,Triangle Walks (Rex The Dog remix radio edit),Fever Ray
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",595859,English Summer Rain (Freelance Hellraiser Remix),Placebo
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",184723,Climbing Up the Walls (Fila Brazilia),Radiohead
9274,81412,Will it blend?,"remixes, indie, electronic, dance, party",78999,Paris (Aeroplane Remix),Friendly Fires
