user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",106787,Zombies vs Robots!,The Flaming Tsunamis
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",328995,Vampire,Antsy Pants
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",345463,Walk Like A Zombie,HorrorPops
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",215878,Monster Mash,Zombina and the Skeletones
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",733141,She's Fallen In Love With A Monster Man ,Screaming Lord Sutch & The Savages
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",55643,Put The Fucking Lotion In The Basket (Buffalo Bill And Catherine),Jon And Al Kaplan
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",379463,Go Zombie,Zombie Girl
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",810089,The Devil is an Englishman - Gothic Soundtrack,Thomas Dolby & Various
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",242491,"Bad Things (Theme From ""True B",Jace Everett
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",732841,Little Red Riding Hood,Sam the Sham and the Pharaohs
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",93386,I Put a Spell On You,Screamin' Jay Hawkins
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",63610,Ghost Town,Specials
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",355110,My Body's A Zombie For You,Dead Man's Bones
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",244124,Black Magic,The Magic Wands
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",323711,Black Magic Woman,Fleetwood Mac
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",91646,I Wanna Be Evil!,Eartha Kitt
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",374911,The Man Comes Around,Johnny Cash
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",349945,I Put a Spell on You,Marilyn Manson
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",116222,Walking With a Ghost (Tegan & Sara),The White Stripes
47157,116580,Dead Things Can Be Cute Too!,"awesome, happy, creepy, fun, party",577734,Love Potion No. 9 ,The Clovers
