user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
48471,91410,let's drink beer and smoke in excess,great party tracks,327259,Don't Get Me Wrong,Pretenders
48471,91410,let's drink beer and smoke in excess,great party tracks,6952,Kids,MGMT
48471,91410,let's drink beer and smoke in excess,great party tracks,504032,Last Nite,The Strokes
48471,91410,let's drink beer and smoke in excess,great party tracks,177375,Time To Get Away,LCD Soundsystem
48471,91410,let's drink beer and smoke in excess,great party tracks,396876,Babies,Pulp
48471,91410,let's drink beer and smoke in excess,great party tracks,95393,Here Comes Your Man,The Pixies
48471,91410,let's drink beer and smoke in excess,great party tracks,374611,Ladyflash,The Go! Team
48471,91410,let's drink beer and smoke in excess,great party tracks,482374,Are You Gonna Be My Girl,JET
48471,91410,let's drink beer and smoke in excess,great party tracks,38690,Sound And Vision,David Bowie
48471,91410,let's drink beer and smoke in excess,great party tracks,220602,Your Kisses Are Wasted On Me,The Pipettes
48471,91410,let's drink beer and smoke in excess,great party tracks,310372,We Get On,Kate Nash
