user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7063397,She Moves She,Four Tet
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204194,Acid Wølfpack,Coyote Kisses
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204255,Happy Up Here,Breakbot
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204266,Holiday,Capital Cities
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204273,Intro,The xx
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204275,Jump in the Pool (Thin White Duke Remix),Friendly Fires
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204279,Kennedy,Ratatat
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204287,Ladyflash (Hot Chip Remix),The Go! Team
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204309,Melodic Trance,Moby
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204310,Me & The Moon (Clock Opera Remix),The Drums
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204331,Motivation [Lil B],Clams Casino
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204346,Need You Now,Cut Copy
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204348,New Chain (Phonetag Remix SB Edit),Small Black
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204359,Phantom (CFCF's Six Pack Remix),Justice
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204376,Ready For The Floor,Hot Chip
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204423,Two (Buffetlibre Remix),The Antlers
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204436,Untust US,Crystal Castles
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204448,Wildcat,Ratatat
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204648,Little Girl Blue (Postal Service Remix),Nina Simone
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204879,Lord Leopard,Caribou
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204905,Can't Get Thru,BLAKKAT feat NATALIE ARNOLD
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7204952,Sun Showers,Arrange
73835,726202,Aural Adderall,"study, remix, indie electronic, focus",7205138,Transparent things,Fujiya & Miyagi
