user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5633928,Maximal Crazy (Radio Edit),Tiesto
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5633984,Insanity,iNexus
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634007,Bingo Players - Cry (Just A Little),Bingo Players
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634024,Skyrim (Drumstep),Oscillator Z
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634055,Must Be The Feeling,Nero
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634080,My Feelings For You,Avicii & Sebastien Drums
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634095,New Life on Ibiza,Tiesto
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634112,4th Of July (Beta Traxx Remix),Kelis
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634129,Out Of Touch (Dj Kue),Hall And Oates
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634134,So Much Love ,Fedde Le Grand 
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634149,Put Your Hands Up for Detroit,Fedde Le Grande
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634168,Wild Ones (Remix) (Ft. Flo Rida & Sia),Sex Ray Vision
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634226,The Matrix,Bassnectar
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634247,Move Higher,Sub Focus   
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634288,Can We Go Up,Paper Diamond
671333,514464,Get You Moving.,"tiesto, sub focus, fedde le grand, paper diamond, dance",5634304,Pilgrim,Ravi Parikh (of Sex Ray Vision)
