user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400354,As If You've Never Been Away,Ulrich Schnauss
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400347,The Drug,Röyksopp
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400325,Grande Polonaise brillante in E flat major op.22. 1-Andante spianato. Tranquillo.,Frédéric Chopin
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400374,Always Something Better,Trentemøller
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400396,Pilgrimage,Conjure One
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400337,Nevergreen,emancipator
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400335,Concerto No. 4 in F major (BWV 1049),Johann Sebastian Bach
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400371,The Contemporary Fix,Lindstrom
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",2400286,"4 Mazurkas, Op.24 (KK 280-296) No.4 in Bbm: Moderato",Frédéric Chopin
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5701884,Color/Dance,George Winston
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5702038,The Only Moment We Were Alone,Explosions In The Sky
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5702549,Kiara,Bonobo
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5701860,A Walk,Tycho
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5702515,"Poco Sostenuto, Vivace",Ludwig van Beethoven
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5701994,No Return,God Is An Astronaut
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5702562,La Femme D'argent,AIR
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5702647,Dive,Tycho
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5702812,Couleurs,M83
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5702879,First Snow,emancipator
266078,263779,Study Speechlessly,"electronic, instrumental, study, classical, focus",5702924,Monday - Paracetemal,Ulrich Schnauss
